date_of_extract_x,organisation_number,registered_charity_number_x,linked_charity_number,charity_name,charity_type,charity_registration_status,date_of_registration,date_of_removal,charity_reporting_status,latest_acc_fin_period_start_date,latest_acc_fin_period_end_date,latest_income,latest_expenditure,charity_contact_address1,charity_contact_address2,charity_contact_address3,charity_contact_address4,charity_contact_address5,charity_contact_postcode,charity_contact_phone,charity_contact_email,charity_contact_web,charity_company_registration_number,charity_insolvent,charity_in_administration,charity_previously_excepted,charity_is_cdf_or_cif,charity_is_cio,cio_is_dissolved,date_cio_dissolution_notice,charity_activities,charity_gift_aid,charity_has_land,date_of_extract_y,registered_charity_number_y,latest_fin_period_submitted_ind,fin_period_order_number,ar_cycle_reference,fin_period_start_date,fin_period_end_date,ar_due_date,ar_received_date,total_gross_income,total_gross_expenditure,charity_raises_funds_from_public,charity_professional_fundraiser,charity_agreement_professional_fundraiser,charity_commercial_participator,charity_agreement_commerical_participator,grant_making_is_main_activity,charity_receives_govt_funding_contracts,count_govt_contracts,charity_receives_govt_funding_grants,count_govt_grants,income_from_government_contracts,income_from_government_grants,charity_has_trading_subsidiary,trustee_also_director_of_subsidiary,does_trustee_receive_any_benefit,trustee_payments_acting_as_trustee,trustee_receives_payments_services,trustee_receives_other_benefit,trustee_resigned_employment,employees_salary_over_60k,count_salary_band_60001_70000,count_salary_band_70001_80000,count_salary_band_80001_90000,count_salary_band_90001_100000,count_salary_band_100001_110000,count_salary_band_110001_120000,count_salary_band_120001_130000,count_salary_band_130001_140000,count_salary_band_140001_150000,count_salary_band_150001_200000,count_salary_band_200001_250000,count_salary_band_250001_300000,count_salary_band_300001_350000,count_salary_band_350001_400000,count_salary_band_400001_450000,count_salary_band_450001_500000,count_salary_band_over_500000,count_volunteers,geographic_area_description,geographic_area_type,service_level,income_band
2026-02-13T00:00:00,4005664,1103054,0,S PINTER YOUTH PROJECT,Other,Registered,2004-04-05T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,294821.0,289362.0,126 CASTLEWOOD ROAD,LONDON,,,,N15 6BE,02088001662,office@spyp.org.uk,www.spyp.org.uk,,False,False,0.0,,0.0,0.0,,"The charity provides out of school activities for socially isolated & financially disadvantaged children and young people, inc. children with special needs / disabilities, from ethnic minority communities in the London Boroughs of Hackney and Haringey.  The Charity's aims to educate children through social, leisure & educational activities to develop their physical, mental & emotional capacities.",0.0,0.0,2026-03-05T00:00:00,1103054,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-10-21T00:00:00,294821,289362,,,,,,0.0,,1.0,,0.0,11308.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,128.0,"['Hackney', 'Haringey']",['Local Authority'],Local,q5
2026-02-13T00:00:00,3992009,1093653,0,InspireAll Leisure & Family Support Services,Charitable company,Registered,2002-09-02T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,18944747.0,18459861.0,INSPIREALL LEISURE,The Venue Leisure Centre,Elstree Way,BOREHAMWOOD,,WD6 1JY,01727744250,info@inspireall.com,www.inspireall.com,04343347,False,False,0.0,,0.0,0.0,,"To Provide Leisure, Recreation, Family Services And Dramatic Arts Facilities To The Local Community.To promote and preserve good health and well being through community participation in healthy recreation.",0.0,1.0,2026-03-05T00:00:00,1093653,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-29T00:00:00,18944747,18459861,,,,,,0.0,,3.0,,0.0,3904392.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,20.0,"['Hertfordshire', 'Milton Keynes']",['Local Authority'],Local,q5
2026-02-13T00:00:00,3959048,1073860,0,SPECTRUM NORTHANTS LIMITED,Charitable company,Registered,1999-02-05T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,976458.0,985224.0,BERRYWOOD ROAD,DUSTON,NORTHAMPTON,,,NN5 6XA,01604754120,ld@spectrumnorthants.co.uk,www.spectrumnorthants.co.uk,03699609,False,False,0.0,,0.0,0.0,,"The charity provides day centre facilities for up to 100 service users. These facilities are set up to provide life educationexperience and preparation, where appropriate, for employment or volunteering. They are managed to providepractical skills, emotional support and to assist with personal development to enable users to achieve their potential.",1.0,1.0,2026-03-05T00:00:00,1073860,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-09-03T00:00:00,976458,985224,,,,,,0.0,,2.0,,0.0,616511.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,28.0,['Northamptonshire'],['Local Authority'],Local,q5
2026-02-13T00:00:00,5004422,1132444,0,THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF HEXHAM ABBEY,Previously excepted,Registered,2009-11-04T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,1236892.0,1189848.0,HEXHAM ABBEY,ABBEY COTTAGE,BEAUMONT STREET,HEXHAM,,NE46 3NB,01434602031,admin@hexhamabbey.org.uk,www.hexhamabbey.org.uk,,False,False,1.0,,0.0,0.0,,Promoting in the ecclesiastical parish the whole mission of the church,1.0,1.0,2026-03-05T00:00:00,1132444,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-09T00:00:00,1236892,1189848,,,,,,0.0,,0.0,,0.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,200.0,['Northumberland'],['Local Authority'],Local,q5
2026-02-13T00:00:00,5039403,1154394,0,ALTRINCHAM FOOTBALL CLUB COMMUNITY SPORTS,Charitable company,Registered,2013-10-30T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,524533.0,331816.0,Altrincham Association Football Club Ltd,Moss Lane,Hale,ALTRINCHAM,Cheshire,WA15 8AP,07557101803,sportshall@altrinchamfootballclub.co.uk,http://www.altrinchamfccommunitysports.co.uk,07990575,False,False,0.0,,0.0,0.0,,"Charity delivers coaching in Trafford Schools, Youth Clubs, holiday football ?Fun Weeks? - all for boys and girls. Also supports Ladies football via Training, Coaching, and matches.Charity also operates a Community Sports Hall which provides activities to all ages and fitness levels in the local community incl Yoga, Senior Aerobics, After school clubs, Walking Football, Duke of Edinb, Tumbletots",1.0,0.0,2026-03-05T00:00:00,1154394,True,1,AR25,2024-09-01T00:00:00,1756598400000,2026-06-30T00:00:00,2026-02-24T00:00:00,625125,396620,,,,,,0.0,,0.0,,2.0,,23685.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,['Trafford'],['Local Authority'],Local,q5
2026-02-13T00:00:00,5026952,1146482,0,Surrey Independent Living Charity,CIO,Registered,2012-03-21T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,639248.0,627136.0,Surrey Independent Living Council,Astolat,Coniers Way,Guildford,,GU4 7HL,01483458111,j.cumber@surreyilc.org.uk,www.surreyilc.org.uk,,False,False,0.0,,1.0,0.0,,"SILC provides information and support to disabled people on all aspects of Direct Payments andIndependent Living,",0.0,0.0,2026-03-05T00:00:00,1146482,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2025-10-28T00:00:00,639248,627136,,,,,,0.0,,3.0,,1.0,415048.0,16500.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.0,['Surrey'],['Local Authority'],Local,q5
2026-02-13T00:00:00,203722,203722,0,THE FORTESCUE GARDEN TRUST,Other,Registered,1962-04-24T00:00:00,,Submission Received,2024-02-01T00:00:00,2025-01-31T00:00:00,496984.0,282315.0,GARDEN HOUSE,BUCKLAND MONACHORUM,YELVERTON,,,PL20 7LQ,01822854769,accounts@thegardenhouse.org.uk,www.thegardenhouse.org.uk,,False,False,0.0,,0.0,0.0,,"The laying out, planting, improvement, maintenance and upkeep of the trust land as a garden for the enjoyment of the public and also for the purposes of experimentation and research (by the growth and propagation of trees and plants of any kind and in any manner) with a view to the futherance of the study and science of botany and the increase of knowledge in respect thereof.",1.0,1.0,2026-03-05T00:00:00,203722,True,1,AR25,2024-02-01T00:00:00,1738281600000,2025-11-30T00:00:00,2025-10-11T00:00:00,496984,282315,,,,,,0.0,,0.0,,2.0,,10500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,30.0,['Devon'],['Local Authority'],Local,q5
2026-02-13T00:00:00,312879,312879,0,BHARATIYA VIDYA BHAVAN LIMITED,Charitable company,Registered,1973-06-07T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,867572.0,857902.0,4A CASTLETOWN ROAD,WEST KENSINGTON,LONDON,,,W14 9HE,02073813086,info@bhavan.net,www.bhavan.net,01090630,False,False,0.0,,0.0,0.0,,"We stage 90 - 100 publicly-accessible events a year of music, dance and drama in our main auditorium.  We also run 23 courses in Indian Music, Dance, Languages and Yoga as well as exhibitions. Further details available if required.",1.0,1.0,2026-03-05T00:00:00,312879,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-11T00:00:00,867572,857902,,,,,,0.0,,0.0,,1.0,,131373.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,16.0,['Hammersmith And Fulham'],['Local Authority'],Local,q5
2026-02-13T00:00:00,3943323,1065086,0,THE FRONTIERS CHARITABLE TRUST,Charitable company,Registered,1997-10-29T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,1127687.0,1110571.0,KINGS CENTRE,UNIT 27,EDISON ROAD,EASTBOURNE,,BN23 6PT,01323521125,info@kings.church,www.kings.church,03404789,False,False,0.0,,0.0,0.0,,"The Frontiers Charitable Trust is home to Kings Church, a large, vibrant and growing church. Full details of all its activities can be found at www.kings.church",1.0,1.0,2026-03-05T00:00:00,1065086,True,1,AR24,2023-09-01T00:00:00,1725062400000,2025-06-30T00:00:00,2025-06-20T00:00:00,1127687,1110571,,,,,,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,75.0,"['East Sussex', 'West Sussex']",['Local Authority'],Local,q5
2026-02-13T00:00:00,526631,526631,0,KING DAVID SCHOOLS (MANCHESTER),Other,Registered,1967-02-08T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,10471324.0,11468806.0,King David School,Eaton Road,MANCHESTER,,,M8 5DY,01617403181,,,,False,False,0.0,,0.0,0.0,,King David Schools (Manchester) exists to provide Jewish Children with a meaningful orthodox Jewish religious education coupled with an excellent secular education.,1.0,1.0,2026-03-05T00:00:00,526631,True,1,AR24,2023-09-01T00:00:00,1725062400000,2025-06-30T00:00:00,2025-06-10T00:00:00,10471324,11468806,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,['Manchester City'],['Local Authority'],Local,q5
2026-02-13T00:00:00,4045411,1129443,0,THE UDLINGTON TRUST,Trust,Registered,2009-05-06T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,600000.0,350828.0,Whiston Priory,Ford,SHREWSBURY,,,SY5 9NG,01743283600,,,,False,False,0.0,,0.0,0.0,,The object of the charity is to apply the annual income of the trust to fund such charities of for such charitable purposes as the Trustees shall from time to time in their absolute discretion determine.,0.0,0.0,2026-03-05T00:00:00,1129443,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-21T00:00:00,600000,350828,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Shropshire'],['Local Authority'],Local,q5
2026-02-13T00:00:00,309672,309672,0,"WESTMINSTER COLLEGE TRUST, OXFORD",Other,Registered,1963-06-17T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,665951.0,734549.0,C/O Ashdown Hurrey,20 Havelock Road,HASTINGS,East Sussex,,TN34 1BP,01424 720222,gemmas@ashdownhurrey.co.uk,,,False,False,0.0,,0.0,0.0,,Promoting higher education in the interests of the Methodist Church.,0.0,1.0,2026-03-05T00:00:00,309672,True,1,AR24,2023-09-01T00:00:00,1725062400000,2025-06-30T00:00:00,2025-06-04T00:00:00,665951,734549,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Oxfordshire'],['Local Authority'],Local,q5
2026-02-13T00:00:00,5053122,1159447,0,GILBERT HANNAM EDUCATION FOUNDATION,Trust,Registered,2014-12-02T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,298530.0,113717.0,119 Midhurst Road,Fernhurst,HASLEMERE,Surrey,,GU273EY,01428653807,,,,False,False,0.0,,0.0,0.0,,Trustees have supported a number of events and made a number of donations during this year. The largest grant has been towards the Gilbert Hannam Day celebrations in the College.Trustees have finalised the sale of the final plot for development in the Midhurst town site and are considering how to utilise the increase in Foundations funds to support the Foundation?s aims.,0.0,1.0,2026-03-05T00:00:00,1159447,True,1,AR24,2023-09-01T00:00:00,1725062400000,2025-06-30T00:00:00,2025-06-04T00:00:00,298530,113717,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,['West Sussex'],['Local Authority'],Local,q5
2026-02-13T00:00:00,5187602,1196573,0,Ousa Limited,Charitable company,Registered,2021-11-15T00:00:00,,Submission Received,2023-07-01T00:00:00,2024-06-30T00:00:00,2253477.0,1982154.0,WITHERS LLP,20 OLD BAILEY,LONDON,,,EC4M 7AN,02075976627,legal@ousa.org.uk,,13459363,False,False,0.0,,0.0,0.0,,"Ousa Limited advances education of the public through the provision of innovative information technology training relating to software development, telecommunications and coding.",1.0,1.0,2026-03-05T00:00:00,1196573,True,1,AR24,2023-07-01T00:00:00,1719705600000,2025-04-30T00:00:00,2025-04-03T00:00:00,2253477,1982154,,,,,,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,0.0,"['Throughout England And Wales', 'Scotland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,5190191,1199824,0,HELPFORCE COMMUNITY,Charitable company,Registered,2022-07-27T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,1648401.0,1679400.0,New Wing,Somerset House,Strand,London,,WC2R 1LA,07779671443,help@helpforce.community,https://helpforce.community/,10919485,False,False,0.0,,0.0,0.0,,We accelerate the growth and impact of volunteering in health and care organisations by working together to increase volunteering opportunities and accelerate their impact by:1. Co-producing innovative volunteering solutions to health and care challenges2. Enabling them to maximise the potential of volunteering to improve outcomes for people3. Connecting volunteer leaders to improve quality,0.0,0.0,2026-03-05T00:00:00,1199824,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-30T00:00:00,1648401,1679400,,,,,,0.0,,6.0,,8.0,267506.0,105833.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.0,"['Throughout England And Wales', 'Northern Ireland', 'Scotland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,313407,313407,0,BRITISH DENTAL ASSOCIATION TRUST FUND,Charitable company,Registered,1965-09-28T00:00:00,,Submission Received,2023-10-01T00:00:00,2024-09-30T00:00:00,858657.0,1021873.0,British Dental Association,64 Wimpole Street,LONDON,,,W1G 8YS ,02075634150,museum@bda.org,www.bda.org,00849283,False,False,0.0,,0.0,0.0,,"The charity runs a museum and a library, as well as undertaking a range of projects in order to support dentists within Great Britain and Northern Ireland.",0.0,0.0,2026-03-05T00:00:00,313407,True,1,AR24,2023-10-01T00:00:00,1727654400000,2025-07-30T00:00:00,2025-05-19T00:00:00,858657,1021873,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,12.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,294344,294344,0,THE WOODLAND TRUST,Charitable company,Registered,1986-05-20T00:00:00,,Submission Received,2023-06-01T00:00:00,2024-05-31T00:00:00,84205000.0,71577000.0,The Woodland Trust,Kempton Way,GRANTHAM,,,NG31 6LL,0330 333 3300,enquiries@woodlandtrust.org.uk,www.woodlandtrust.org.uk,01982873,False,False,0.0,,0.0,0.0,,"Our Objects are to conserve restore & re-establish trees & in particular broad leaved trees, plants and all forms of wildlife & thereby to secure & enhance the enjoyment by the public of the natural environment.Our vision is a UK rich in native woods & trees for people & wildlife. Life's better with trees strengthening the role of  woods & trees in our landscapes & rekindling our love of them.",1.0,1.0,2026-03-05T00:00:00,294344,True,1,AR25,2024-06-01T00:00:00,1748649600000,2026-03-31T00:00:00,2026-03-04T00:00:00,89379000,72356000,,,,,,0.0,,44.0,,338.0,330784.0,12674069.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,12368.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland', 'Gibraltar', 'Guernsey', 'Isle Of Man', 'Jersey']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,3956388,1072376,0,Coram Leap Confronting Conflict,Charitable company,Registered,1998-11-10T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,1212311.0,1223185.0,41 BRUNSWICK SQUARE,LONDON,,,,WC1N 1AZ,02075613700,info@leapcc.org.uk,www.leapcc.org.uk,03628271,False,False,0.0,,0.0,0.0,,"Leap is an award-winning national youth charity that provides inspirational conflict management training and support to young people and the professionals working with them.By taking part in our training, young people gain the skills and personal resources to understand, manage and resolve conflict, and become leaders in their communities.",1.0,0.0,2026-03-05T00:00:00,1072376,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-05-21T00:00:00,1212311,1223185,,,,,,0.0,,1.0,,0.0,11000.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,"['Throughout England And Wales', 'Scotland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,4012893,1107328,0,CLIC SARGENT CANCER CARE FOR CHILDREN,Charitable company,Registered,2004-12-17T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,25918000.0,26665000.0,4th Floor,Whitefriars,Lewins Mead,BRISTOL,,BS1 2NT,0300 330 0803,info@younglivesvscancer.org.uk,www.younglivesvscancer.org.uk,05273638,False,False,0.0,,0.0,0.0,,"Young Lives vs Cancer (the working name of CLIC Sargent Cancer Care for Children) is there for children and young people with cancer and their families, responding to their individual needs and caring through treatment and beyond. We provide emotional,practical and financial support, and take what beneficiaries tell us about the impact of cancer on their lives to help change things for the better.",1.0,1.0,2026-03-05T00:00:00,1107328,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-09T00:00:00,25918000,26665000,,,,,,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,,,,680.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,306016,306016,0,THE GUIDE ASSOCIATION,Other,Registered,1961-01-01T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,34217000.0,30295000.0,17-19 Buckingham Palace Road,LONDON,,,,SW1W 0PT,02078346242,infoteam@girlguiding.org.uk,www.girlguiding.org.uk,,False,False,0.0,,0.0,0.0,,"TO PROMOTE THE EDUCATION OF GIRLS AND YOUNG WOMEN TO HELP THEM DEVELOP EMOTIONALLY, MENTALLY, PHYSICALLY AND SPIRITUALLY SO THAT THEY CAN MAKE A POSITIVE CONTRIBUTION TO THEIR COMMUNITY AND THE WIDER WORLD.",1.0,1.0,2026-03-05T00:00:00,306016,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-17T00:00:00,34217000,30295000,,,,,,0.0,,0.0,,2.0,,1175000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,2.0,5.0,,,,1.0,,,,,,,,,,80000.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,5211695,1202089,0,HISTORY OF PARLIAMENT TRUST,CIO,Registered,2023-02-27T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,1545055.0,1777247.0,History Of Parliament,14-18 Old Street,LONDON,,,EC1V 9BH,02076369269,website@histparl.ac.uk,www.historyofparliamentonline.org,,False,False,0.0,,1.0,0.0,,"Scholarly and historical research on the parliament of the United Kingdom and its predecessors, and the members, of those bodies; on parliamentary constituencies and elections, and on parliamentary politics and institutions in general, and disseminating and interpreting the results of this research, and encouraging similar research by others, and other related scholarly activities.",0.0,1.0,2026-03-05T00:00:00,1202089,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-20T00:00:00,1545055,1777247,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,5055760,1160039,0,ASSOCIATION FOR LEARNING TECHNOLOGY,CIO,Registered,2015-01-20T00:00:00,,Submission Received,2024-02-01T00:00:00,2025-01-31T00:00:00,473704.0,508794.0,3 Bignell Park Barns,Chesterton,Oxfordshire,,,OX26 1TD,01865819009,enquiries@alt.ac.uk,https://www.alt.ac.uk/,,False,False,0.0,,1.0,0.0,,"ALT's mission is to ensure that the use of Learning Technology is effective and efficient, informed by research and practice, and grounded in an understanding of the underlying technologies, their capabilities and the situations into which they are placed. We pursue our mission by improving practice, promoting research and influencing policy.",1.0,0.0,2026-03-05T00:00:00,1160039,True,1,AR25,2024-02-01T00:00:00,1738281600000,2025-11-30T00:00:00,2025-11-26T00:00:00,473704,508794,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,300.0,"['Throughout England And Wales', 'Scotland', 'Northern Ireland']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,312847,312847,0,THE ROYAL COLLEGE OF ORGANISTS,Other,Registered,1966-02-07T00:00:00,,Submission Received,2023-07-01T00:00:00,2024-06-30T00:00:00,562774.0,707824.0,PO Box 7328,New Milton,Hampshire,,,BH25 9DU,02038656998,admin@rco.org.uk,www.rco.org.uk,,False,False,0.0,,0.0,0.0,,To promote and advance the arts and practice of organ playing and choral directing and related activities to the highest standards of competence and artistry; To set and maintain proper standards in such arts for the benefit of the public;To educate musicians in such arts and practices;To promote study and research in such arts and practices,1.0,0.0,2026-03-05T00:00:00,312847,True,1,AR25,2024-07-01T00:00:00,1751241600000,2026-04-30T00:00:00,2026-02-23T00:00:00,523065,742149,,,,,,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,"['Scotland', 'Northern Ireland', 'Throughout England And Wales']","['Country', 'Region']",National,q5
2026-02-13T00:00:00,5018503,1143189,0,THE CENTRE FOR SUSTAINABLE HEALTHCARE,Charitable company,Registered,2011-08-01T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,1279455.0,1495234.0,Suite 310,266 Banbury Road,OXFORD,,,OX2 7DL,01865515811,info@sustainablehealthcare.org.uk,www.sustainablehealthcare.org.uk,07450026,False,False,0.0,,0.0,0.0,,"Green Space & Health Programme:Engaging people to create and use green space for rest, relaxation and exercise. Clinical Programme:Improving sustainability of clinical services, includes Sustainable Surgery and Sustainable Anaesthesia Fellowships, Sustainable Ophthamology Scholars, Sustainable Healthcare Education Network and Occupational Therapy Network, Green Ward Competition.",1.0,0.0,2026-03-05T00:00:00,1143189,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-13T00:00:00,1279455,1495234,,,,,,0.0,,10.0,,6.0,149350.0,554889.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,157.0,"['Throughout England And Wales', 'Scotland', 'Australia', 'Canada', 'Italy', 'Poland', 'Ireland', 'Singapore', 'Spain', 'United States']","['Region', 'Country']",National,q5
2026-02-13T00:00:00,5102561,1174929,0,CODE YOUR FUTURE,CIO,Registered,2017-10-02T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,1152314.0,1005399.0,Code Your Future,4th Floor,Silverstream House,45 Fitzroy Street,Fitzrovia,London,0333 339 5250,contact@codeyourfuture.io,https://codeyourfuture.io/,,False,False,0.0,,1.0,0.0,,We offer a 6-month training program to help every single refugee and disadvantaged person with the dream of becoming a software developer,1.0,0.0,2026-03-05T00:00:00,1174929,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-07-23T00:00:00,1152314,1005399,,,,,,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,400.0,"['Throughout England And Wales', 'Scotland']","['Region', 'Country']",National,q5
